,date_oil,area_unique,oil_price,oil_unique
2165,2022-12-07,a-6,1586.16,o-01
2166,2022-12-08,a-6,1578.75,o-01
2167,2022-12-09,a-6,1571.36,o-01
2168,2022-12-10,a-6,1565.58,o-01
2169,2022-12-11,a-6,1560.05,o-01
2170,2022-12-12,a-6,1553.44,o-01
2171,2022-12-13,a-6,1545.16,o-01
2172,2022-12-14,a-6,1538.17,o-01
2173,2022-12-15,a-6,1530.98,o-01
2174,2022-12-16,a-6,1524.57,o-01
2175,2022-12-17,a-6,1520.15,o-01
2176,2022-12-18,a-6,1516.81,o-01
2177,2022-12-19,a-6,1513.1,o-01
2178,2022-12-20,a-6,1510.09,o-01
2179,2022-12-21,a-6,1508.6,o-01
2180,2022-12-22,a-6,1506.81,o-01
2181,2022-12-23,a-6,1506.23,o-01
2182,2022-12-24,a-6,1506.22,o-01
2183,2022-12-25,a-6,1505.87,o-01
2184,2022-12-26,a-6,1506.96,o-01
2185,2022-12-27,a-6,1506.05,o-01
2186,2022-12-28,a-6,1506.43,o-01
2187,2022-12-29,a-6,1511.31,o-01
2188,2022-12-30,a-6,1514.34,o-01
2189,2022-12-31,a-6,1522.49,o-01
2190,2022-01-01,a-7,1604.5,o-01
2191,2022-01-02,a-7,1603.99,o-01
2192,2022-01-03,a-7,1603.49,o-01
2193,2022-01-04,a-7,1603.48,o-01
2194,2022-01-05,a-7,1601.4,o-01
2195,2022-01-06,a-7,1600.82,o-01
2196,2022-01-07,a-7,1600.89,o-01
2197,2022-01-08,a-7,1600.84,o-01
2198,2022-01-09,a-7,1600.97,o-01
2199,2022-01-10,a-7,1600.48,o-01
2200,2022-01-11,a-7,1600.03,o-01
2201,2022-01-12,a-7,1601.11,o-01
2202,2022-01-13,a-7,1601.35,o-01
2203,2022-01-14,a-7,1603.19,o-01
2204,2022-01-15,a-7,1604.5,o-01
2205,2022-01-16,a-7,1605.69,o-01
2206,2022-01-17,a-7,1608.33,o-01
2207,2022-01-18,a-7,1612.77,o-01
2208,2022-01-19,a-7,1618.08,o-01
2209,2022-01-20,a-7,1622.54,o-01
2210,2022-01-21,a-7,1625.76,o-01
2211,2022-01-22,a-7,1628.4,o-01
2212,2022-01-23,a-7,1629.44,o-01
2213,2022-01-24,a-7,1632.22,o-01
2214,2022-01-25,a-7,1635.73,o-01
2215,2022-01-26,a-7,1638.87,o-01
2216,2022-01-27,a-7,1641.87,o-01
2217,2022-01-28,a-7,1644.48,o-01
2218,2022-01-29,a-7,1647.56,o-01
2219,2022-01-30,a-7,1649.58,o-01
2220,2022-01-31,a-7,1650.72,o-01
2221,2022-02-01,a-7,1652.28,o-01
2222,2022-02-02,a-7,1654.39,o-01
2223,2022-02-03,a-7,1655.76,o-01
2224,2022-02-04,a-7,1659.71,o-01
2225,2022-02-05,a-7,1663.94,o-01
2226,2022-02-06,a-7,1665.51,o-01
2227,2022-02-07,a-7,1669.01,o-01
2228,2022-02-08,a-7,1672.99,o-01
2229,2022-02-09,a-7,1677.0,o-01
2230,2022-02-10,a-7,1682.0,o-01
2231,2022-02-11,a-7,1686.95,o-01
2232,2022-02-12,a-7,1691.45,o-01
2233,2022-02-13,a-7,1693.43,o-01
2234,2022-02-14,a-7,1696.16,o-01
2235,2022-02-15,a-7,1699.09,o-01
2236,2022-02-16,a-7,1702.38,o-01
2237,2022-02-17,a-7,1705.19,o-01
2238,2022-02-18,a-7,1708.52,o-01
2239,2022-02-19,a-7,1711.44,o-01
2240,2022-02-20,a-7,1713.52,o-01
2241,2022-02-21,a-7,1716.24,o-01
2242,2022-02-22,a-7,1719.21,o-01
2243,2022-02-23,a-7,1721.21,o-01
2244,2022-02-24,a-7,1723.9,o-01
2245,2022-02-25,a-7,1729.46,o-01
2246,2022-02-26,a-7,1734.24,o-01
2247,2022-02-27,a-7,1737.41,o-01
2248,2022-02-28,a-7,1741.63,o-01
2249,2022-03-01,a-7,1746.33,o-01
2250,2022-03-02,a-7,1749.57,o-01
2251,2022-03-03,a-7,1758.23,o-01
2252,2022-03-04,a-7,1770.11,o-01
2253,2022-03-05,a-7,1789.07,o-01
2254,2022-03-06,a-7,1804.23,o-01
2255,2022-03-07,a-7,1822.93,o-01
2256,2022-03-08,a-7,1862.38,o-01
2257,2022-03-09,a-7,1896.24,o-01
2258,2022-03-10,a-7,1920.31,o-01
2259,2022-03-11,a-7,1945.88,o-01
2260,2022-03-12,a-7,1976.27,o-01
2261,2022-03-13,a-7,1989.32,o-01
2262,2022-03-14,a-7,2005.17,o-01
2263,2022-03-15,a-7,2012.9,o-01
2264,2022-03-16,a-7,2009.5,o-01
2265,2022-03-17,a-7,2004.02,o-01
2266,2022-03-18,a-7,2001.7,o-01
2267,2022-03-19,a-7,1999.2,o-01
2268,2022-03-20,a-7,1996.96,o-01
2269,2022-03-21,a-7,1995.06,o-01
2270,2022-03-22,a-7,1993.22,o-01
2271,2022-03-23,a-7,1992.02,o-01
2272,2022-03-24,a-7,1992.0,o-01
2273,2022-03-25,a-7,1990.37,o-01
2274,2022-03-26,a-7,1989.88,o-01
2275,2022-03-27,a-7,1990.04,o-01
2276,2022-03-28,a-7,1989.49,o-01
2277,2022-03-29,a-7,1988.69,o-01
2278,2022-03-30,a-7,1988.42,o-01
2279,2022-03-31,a-7,1986.79,o-01
2280,2022-04-01,a-7,1982.87,o-01
2281,2022-04-02,a-7,1981.37,o-01
2282,2022-04-03,a-7,1980.51,o-01
2283,2022-04-04,a-7,1978.0,o-01
2284,2022-04-05,a-7,1975.3,o-01
2285,2022-04-06,a-7,1973.28,o-01
2286,2022-04-07,a-7,1972.17,o-01
2287,2022-04-08,a-7,1967.45,o-01
2288,2022-04-09,a-7,1964.47,o-01
2289,2022-04-10,a-7,1962.79,o-01
2290,2022-04-11,a-7,1960.22,o-01
2291,2022-04-12,a-7,1956.39,o-01
2292,2022-04-13,a-7,1952.72,o-01
2293,2022-04-14,a-7,1949.84,o-01
2294,2022-04-15,a-7,1947.3,o-01
2295,2022-04-16,a-7,1947.1,o-01
2296,2022-04-17,a-7,1946.77,o-01
2297,2022-04-18,a-7,1946.4,o-01
2298,2022-04-19,a-7,1946.28,o-01
2299,2022-04-20,a-7,1945.59,o-01
2300,2022-04-21,a-7,1945.78,o-01
2301,2022-04-22,a-7,1945.36,o-01
2302,2022-04-23,a-7,1945.62,o-01
2303,2022-04-24,a-7,1945.45,o-01
2304,2022-04-25,a-7,1946.59,o-01
2305,2022-04-26,a-7,1946.34,o-01
2306,2022-04-27,a-7,1946.65,o-01
2307,2022-04-28,a-7,1946.91,o-01
2308,2022-04-29,a-7,1948.96,o-01
2309,2022-04-30,a-7,1956.88,o-01
2310,2022-05-01,a-7,1935.69,o-01
2311,2022-05-02,a-7,1923.93,o-01
2312,2022-05-03,a-7,1917.4,o-01
2313,2022-05-04,a-7,1912.21,o-01
2314,2022-05-05,a-7,1909.84,o-01
2315,2022-05-06,a-7,1908.2,o-01
2316,2022-05-07,a-7,1907.73,o-01
2317,2022-05-08,a-7,1911.39,o-01
2318,2022-05-09,a-7,1915.23,o-01
2319,2022-05-10,a-7,1921.15,o-01
2320,2022-05-11,a-7,1923.41,o-01
2321,2022-05-12,a-7,1925.81,o-01
2322,2022-05-13,a-7,1928.09,o-01
2323,2022-05-14,a-7,1930.25,o-01
2324,2022-05-15,a-7,1932.11,o-01
2325,2022-05-16,a-7,1934.99,o-01
2326,2022-05-17,a-7,1939.26,o-01
2327,2022-05-18,a-7,1944.25,o-01
2328,2022-05-19,a-7,1948.32,o-01
2329,2022-05-20,a-7,1951.71,o-01
2330,2022-05-21,a-7,1957.78,o-01
2331,2022-05-22,a-7,1962.07,o-01
2332,2022-05-23,a-7,1967.24,o-01
2333,2022-05-24,a-7,1974.68,o-01
2334,2022-05-25,a-7,1978.79,o-01
2335,2022-05-26,a-7,1984.0,o-01
2336,2022-05-27,a-7,1988.29,o-01
2337,2022-05-28,a-7,1990.68,o-01
2338,2022-05-29,a-7,1991.75,o-01
2339,2022-05-30,a-7,1993.46,o-01
2340,2022-05-31,a-7,1995.89,o-01
2341,2022-06-01,a-7,1999.36,o-01
2342,2022-06-02,a-7,2001.33,o-01
2343,2022-06-03,a-7,2004.63,o-01
2344,2022-06-04,a-7,2008.0,o-01
2345,2022-06-05,a-7,2010.88,o-01
2346,2022-06-06,a-7,2012.16,o-01
2347,2022-06-07,a-7,2016.24,o-01
2348,2022-06-08,a-7,2024.09,o-01
2349,2022-06-09,a-7,2028.86,o-01
2350,2022-06-10,a-7,2036.96,o-01
2351,2022-06-11,a-7,2047.2,o-01
2352,2022-06-12,a-7,2052.24,o-01
2353,2022-06-13,a-7,2059.16,o-01
2354,2022-06-14,a-7,2065.27,o-01
2355,2022-06-15,a-7,2073.37,o-01
2356,2022-06-16,a-7,2078.68,o-01
2357,2022-06-17,a-7,2084.93,o-01
2358,2022-06-18,a-7,2090.25,o-01
2359,2022-06-19,a-7,2093.59,o-01
2360,2022-06-20,a-7,2096.78,o-01
2361,2022-06-21,a-7,2101.4,o-01
2362,2022-06-22,a-7,2105.26,o-01
2363,2022-06-23,a-7,2108.41,o-01
2364,2022-06-24,a-7,2112.39,o-01
2365,2022-06-25,a-7,2116.0,o-01
2366,2022-06-26,a-7,2116.38,o-01
2367,2022-06-27,a-7,2120.0,o-01
2368,2022-06-28,a-7,2122.49,o-01
2369,2022-06-29,a-7,2125.83,o-01
2370,2022-06-30,a-7,2130.32,o-01
2371,2022-07-01,a-7,2118.1,o-01
2372,2022-07-02,a-7,2114.38,o-01
2373,2022-07-03,a-7,2114.6,o-01
2374,2022-07-04,a-7,2110.07,o-01
2375,2022-07-05,a-7,2105.78,o-01
2376,2022-07-06,a-7,2100.48,o-01
2377,2022-07-07,a-7,2091.58,o-01
2378,2022-07-08,a-7,2084.0,o-01
2379,2022-07-09,a-7,2077.32,o-01
2380,2022-07-10,a-7,2073.68,o-01
2381,2022-07-11,a-7,2066.98,o-01
2382,2022-07-12,a-7,2055.7,o-01
2383,2022-07-13,a-7,2045.79,o-01
2384,2022-07-14,a-7,2032.67,o-01
2385,2022-07-15,a-7,2020.54,o-01
2386,2022-07-16,a-7,2011.15,o-01
2387,2022-07-17,a-7,2007.43,o-01
2388,2022-07-18,a-7,2002.1,o-01
2389,2022-07-19,a-7,1987.29,o-01
2390,2022-07-20,a-7,1977.29,o-01
2391,2022-07-21,a-7,1968.33,o-01
2392,2022-07-22,a-7,1956.16,o-01
2393,2022-07-23,a-7,1947.08,o-01
2394,2022-07-24,a-7,1940.47,o-01
2395,2022-07-25,a-7,1931.18,o-01
2396,2022-07-26,a-7,1916.37,o-01
2397,2022-07-27,a-7,1905.48,o-01
2398,2022-07-28,a-7,1893.71,o-01
2399,2022-07-29,a-7,1880.6,o-01
2400,2022-07-30,a-7,1871.61,o-01
2401,2022-07-31,a-7,1867.73,o-01
2402,2022-08-01,a-7,1856.53,o-01
2403,2022-08-02,a-7,1849.5,o-01
2404,2022-08-03,a-7,1842.33,o-01
2405,2022-08-04,a-7,1834.46,o-01
2406,2022-08-05,a-7,1823.54,o-01
2407,2022-08-06,a-7,1815.91,o-01
2408,2022-08-07,a-7,1812.43,o-01
2409,2022-08-08,a-7,1806.89,o-01
2410,2022-08-09,a-7,1797.32,o-01
2411,2022-08-10,a-7,1789.52,o-01
2412,2022-08-11,a-7,1780.66,o-01
2413,2022-08-12,a-7,1770.14,o-01
2414,2022-08-13,a-7,1762.67,o-01
2415,2022-08-14,a-7,1759.25,o-01
2416,2022-08-15,a-7,1753.59,o-01
2417,2022-08-16,a-7,1745.26,o-01
2418,2022-08-17,a-7,1737.75,o-01
2419,2022-08-18,a-7,1727.49,o-01
2420,2022-08-19,a-7,1720.64,o-01
2421,2022-08-20,a-7,1717.26,o-01
2422,2022-08-21,a-7,1714.66,o-01
2423,2022-08-22,a-7,1709.98,o-01
2424,2022-08-23,a-7,1705.83,o-01
2425,2022-08-24,a-7,1703.53,o-01
2426,2022-08-25,a-7,1702.45,o-01
2427,2022-08-26,a-7,1702.8,o-01
2428,2022-08-27,a-7,1704.53,o-01
2429,2022-08-28,a-7,1703.95,o-01
2430,2022-08-29,a-7,1705.1,o-01
2431,2022-08-30,a-7,1707.01,o-01
2432,2022-08-31,a-7,1709.21,o-01
2433,2022-09-01,a-7,1709.41,o-01
2434,2022-09-02,a-7,1708.13,o-01
2435,2022-09-03,a-7,1707.55,o-01
2436,2022-09-04,a-7,1707.25,o-01
2437,2022-09-05,a-7,1706.57,o-01
2438,2022-09-06,a-7,1705.99,o-01
2439,2022-09-07,a-7,1706.38,o-01
2440,2022-09-08,a-7,1703.83,o-01
2441,2022-09-09,a-7,1703.83,o-01
2442,2022-09-10,a-7,1704.05,o-01
2443,2022-09-11,a-7,1703.02,o-01
2444,2022-09-12,a-7,1703.4,o-01
2445,2022-09-13,a-7,1702.91,o-01
2446,2022-09-14,a-7,1703.56,o-01
2447,2022-09-15,a-7,1704.12,o-01
2448,2022-09-16,a-7,1703.63,o-01
2449,2022-09-17,a-7,1703.28,o-01
2450,2022-09-18,a-7,1702.6,o-01
2451,2022-09-19,a-7,1702.36,o-01
2452,2022-09-20,a-7,1700.37,o-01
2453,2022-09-21,a-7,1695.99,o-01
2454,2022-09-22,a-7,1693.99,o-01
2455,2022-09-23,a-7,1691.6,o-01
2456,2022-09-24,a-7,1689.35,o-01
2457,2022-09-25,a-7,1688.17,o-01
2458,2022-09-26,a-7,1686.43,o-01
2459,2022-09-27,a-7,1682.7,o-01
2460,2022-09-28,a-7,1677.11,o-01
2461,2022-09-29,a-7,1672.52,o-01
2462,2022-09-30,a-7,1670.15,o-01
2463,2022-10-01,a-7,1665.63,o-01
2464,2022-10-02,a-7,1663.16,o-01
2465,2022-10-03,a-7,1661.66,o-01
2466,2022-10-04,a-7,1658.5,o-01
2467,2022-10-05,a-7,1655.83,o-01
2468,2022-10-06,a-7,1653.04,o-01
2469,2022-10-07,a-7,1651.79,o-01
2470,2022-10-08,a-7,1650.56,o-01
2471,2022-10-09,a-7,1650.25,o-01
2472,2022-10-10,a-7,1649.99,o-01
2473,2022-10-11,a-7,1650.1,o-01
2474,2022-10-12,a-7,1650.37,o-01
2475,2022-10-13,a-7,1649.97,o-01
2476,2022-10-14,a-7,1649.27,o-01
2477,2022-10-15,a-7,1648.72,o-01
2478,2022-10-16,a-7,1648.18,o-01
2479,2022-10-17,a-7,1647.46,o-01
2480,2022-10-18,a-7,1647.6,o-01
2481,2022-10-19,a-7,1646.12,o-01
2482,2022-10-20,a-7,1643.34,o-01
2483,2022-10-21,a-7,1641.67,o-01
2484,2022-10-22,a-7,1639.9,o-01
2485,2022-10-23,a-7,1639.31,o-01
2486,2022-10-24,a-7,1638.39,o-01
2487,2022-10-25,a-7,1637.87,o-01
2488,2022-10-26,a-7,1636.33,o-01
2489,2022-10-27,a-7,1635.36,o-01
2490,2022-10-28,a-7,1634.09,o-01
2491,2022-10-29,a-7,1633.53,o-01
2492,2022-10-30,a-7,1632.76,o-01
2493,2022-10-31,a-7,1632.82,o-01
2494,2022-11-01,a-7,1632.02,o-01
2495,2022-11-02,a-7,1631.45,o-01
2496,2022-11-03,a-7,1630.77,o-01
2497,2022-11-04,a-7,1630.37,o-01
2498,2022-11-05,a-7,1630.52,o-01
2499,2022-11-06,a-7,1630.6,o-01
2500,2022-11-07,a-7,1631.45,o-01
2501,2022-11-08,a-7,1632.83,o-01
2502,2022-11-09,a-7,1632.95,o-01
2503,2022-11-10,a-7,1634.26,o-01
2504,2022-11-11,a-7,1634.34,o-01
2505,2022-11-12,a-7,1633.85,o-01
2506,2022-11-13,a-7,1633.67,o-01
2507,2022-11-14,a-7,1633.43,o-01
2508,2022-11-15,a-7,1632.57,o-01
2509,2022-11-16,a-7,1631.72,o-01
2510,2022-11-17,a-7,1631.59,o-01
2511,2022-11-18,a-7,1628.77,o-01
2512,2022-11-19,a-7,1626.84,o-01
2513,2022-11-20,a-7,1626.32,o-01
2514,2022-11-21,a-7,1625.1,o-01
2515,2022-11-22,a-7,1621.29,o-01
2516,2022-11-23,a-7,1618.0,o-01
2517,2022-11-24,a-7,1614.91,o-01
2518,2022-11-25,a-7,1610.07,o-01
2519,2022-11-26,a-7,1605.32,o-01
2520,2022-11-27,a-7,1603.22,o-01
2521,2022-11-28,a-7,1599.6,o-01
2522,2022-11-29,a-7,1595.7,o-01
2523,2022-11-30,a-7,1591.23,o-01
2524,2022-12-01,a-7,1588.71,o-01
2525,2022-12-02,a-7,1586.22,o-01
2526,2022-12-03,a-7,1585.21,o-01
2527,2022-12-04,a-7,1584.02,o-01
2528,2022-12-05,a-7,1580.61,o-01
2529,2022-12-06,a-7,1576.65,o-01
2530,2022-12-07,a-7,1569.9,o-01
2531,2022-12-08,a-7,1563.86,o-01
2532,2022-12-09,a-7,1556.72,o-01
2533,2022-12-10,a-7,1550.55,o-01
2534,2022-12-11,a-7,1547.63,o-01
2535,2022-12-12,a-7,1538.85,o-01
2536,2022-12-13,a-7,1530.73,o-01
2537,2022-12-14,a-7,1524.28,o-01
2538,2022-12-15,a-7,1518.45,o-01
2539,2022-12-16,a-7,1506.79,o-01
2540,2022-12-17,a-7,1511.17,o-01
2541,2022-12-18,a-7,1508.81,o-01
2542,2022-12-19,a-7,1506.54,o-01
2543,2022-12-20,a-7,1503.45,o-01
2544,2022-12-21,a-7,1501.71,o-01
2545,2022-12-22,a-7,1499.5,o-01
2546,2022-12-23,a-7,1497.58,o-01
2547,2022-12-24,a-7,1497.05,o-01
2548,2022-12-25,a-7,1496.07,o-01
2549,2022-12-26,a-7,1494.69,o-01
2550,2022-12-27,a-7,1493.13,o-01
2551,2022-12-28,a-7,1492.76,o-01
2552,2022-12-29,a-7,1491.83,o-01
2553,2022-12-30,a-7,1493.1,o-01
2554,2022-12-31,a-7,1496.28,o-01
2555,2022-01-01,a-8,1626.33,o-01
2556,2022-01-02,a-8,1625.99,o-01
2557,2022-01-03,a-8,1625.55,o-01
2558,2022-01-04,a-8,1624.95,o-01
2559,2022-01-05,a-8,1624.99,o-01
2560,2022-01-06,a-8,1624.08,o-01
2561,2022-01-07,a-8,1624.1,o-01
2562,2022-01-08,a-8,1623.96,o-01
2563,2022-01-09,a-8,1623.75,o-01
2564,2022-01-10,a-8,1623.73,o-01
2565,2022-01-11,a-8,1624.07,o-01
2566,2022-01-12,a-8,1624.25,o-01
2567,2022-01-13,a-8,1625.54,o-01
2568,2022-01-14,a-8,1627.09,o-01
2569,2022-01-15,a-8,1628.83,o-01
2570,2022-01-16,a-8,1630.21,o-01
2571,2022-01-17,a-8,1632.32,o-01
2572,2022-01-18,a-8,1635.22,o-01
2573,2022-01-19,a-8,1638.83,o-01
2574,2022-01-20,a-8,1642.75,o-01
2575,2022-01-21,a-8,1646.92,o-01
2576,2022-01-22,a-8,1650.81,o-01
2577,2022-01-23,a-8,1652.63,o-01
2578,2022-01-24,a-8,1655.6,o-01
2579,2022-01-25,a-8,1658.53,o-01
2580,2022-01-26,a-8,1661.41,o-01
2581,2022-01-27,a-8,1664.21,o-01
2582,2022-01-28,a-8,1667.79,o-01
2583,2022-01-29,a-8,1671.61,o-01
2584,2022-01-30,a-8,1673.28,o-01
2585,2022-01-31,a-8,1674.55,o-01
2586,2022-02-01,a-8,1676.29,o-01
2587,2022-02-02,a-8,1677.3,o-01
2588,2022-02-03,a-8,1679.85,o-01
2589,2022-02-04,a-8,1683.01,o-01
2590,2022-02-05,a-8,1687.8,o-01
2591,2022-02-06,a-8,1690.44,o-01
2592,2022-02-07,a-8,1694.18,o-01
2593,2022-02-08,a-8,1699.66,o-01
2594,2022-02-09,a-8,1704.97,o-01
2595,2022-02-10,a-8,1708.53,o-01
2596,2022-02-11,a-8,1712.34,o-01
2597,2022-02-12,a-8,1716.35,o-01
2598,2022-02-13,a-8,1718.58,o-01
2599,2022-02-14,a-8,1722.29,o-01
2600,2022-02-15,a-8,1726.71,o-01
2601,2022-02-16,a-8,1730.91,o-01
2602,2022-02-17,a-8,1734.14,o-01
2603,2022-02-18,a-8,1738.13,o-01
2604,2022-02-19,a-8,1741.29,o-01
2605,2022-02-20,a-8,1742.79,o-01
2606,2022-02-21,a-8,1745.54,o-01
2607,2022-02-22,a-8,1748.71,o-01
2608,2022-02-23,a-8,1751.75,o-01
2609,2022-02-24,a-8,1754.42,o-01
2610,2022-02-25,a-8,1758.18,o-01
2611,2022-02-26,a-8,1762.34,o-01
2612,2022-02-27,a-8,1763.73,o-01
2613,2022-02-28,a-8,1765.84,o-01
2614,2022-03-01,a-8,1770.39,o-01
2615,2022-03-02,a-8,1773.52,o-01
2616,2022-03-03,a-8,1779.59,o-01
2617,2022-03-04,a-8,1790.31,o-01
2618,2022-03-05,a-8,1805.1,o-01
2619,2022-03-06,a-8,1815.32,o-01
2620,2022-03-07,a-8,1830.88,o-01
2621,2022-03-08,a-8,1862.13,o-01
2622,2022-03-09,a-8,1895.28,o-01
2623,2022-03-10,a-8,1917.52,o-01
2624,2022-03-11,a-8,1945.7,o-01
2625,2022-03-12,a-8,1973.54,o-01
2626,2022-03-13,a-8,1986.06,o-01
2627,2022-03-14,a-8,2000.65,o-01
2628,2022-03-15,a-8,2016.14,o-01
2629,2022-03-16,a-8,2020.4,o-01
2630,2022-03-17,a-8,2018.61,o-01
2631,2022-03-18,a-8,2016.82,o-01
2632,2022-03-19,a-8,2016.47,o-01
2633,2022-03-20,a-8,2016.23,o-01
2634,2022-03-21,a-8,2015.72,o-01
2635,2022-03-22,a-8,2014.67,o-01
2636,2022-03-23,a-8,2014.1,o-01
2637,2022-03-24,a-8,2013.71,o-01
2638,2022-03-25,a-8,2013.21,o-01
2639,2022-03-26,a-8,2012.5,o-01
2640,2022-03-27,a-8,2012.45,o-01
2641,2022-03-28,a-8,2012.0,o-01
2642,2022-03-29,a-8,2011.03,o-01
2643,2022-03-30,a-8,2009.33,o-01
2644,2022-03-31,a-8,2008.12,o-01
2645,2022-04-01,a-8,2005.27,o-01
2646,2022-04-02,a-8,2002.31,o-01
2647,2022-04-03,a-8,2001.11,o-01
2648,2022-04-04,a-8,1998.59,o-01
2649,2022-04-05,a-8,1995.49,o-01
2650,2022-04-06,a-8,1993.34,o-01
2651,2022-04-07,a-8,1990.93,o-01
2652,2022-04-08,a-8,1987.6,o-01
2653,2022-04-09,a-8,1985.21,o-01
2654,2022-04-10,a-8,1984.05,o-01
2655,2022-04-11,a-8,1982.01,o-01
2656,2022-04-12,a-8,1978.61,o-01
2657,2022-04-13,a-8,1975.98,o-01
2658,2022-04-14,a-8,1973.59,o-01
2659,2022-04-15,a-8,1971.58,o-01
2660,2022-04-16,a-8,1970.54,o-01
2661,2022-04-17,a-8,1969.91,o-01
2662,2022-04-18,a-8,1969.3,o-01
2663,2022-04-19,a-8,1968.65,o-01
2664,2022-04-20,a-8,1968.36,o-01
2665,2022-04-21,a-8,1967.84,o-01
2666,2022-04-22,a-8,1967.4,o-01
2667,2022-04-23,a-8,1967.73,o-01
2668,2022-04-24,a-8,1968.15,o-01
2669,2022-04-25,a-8,1968.53,o-01
2670,2022-04-26,a-8,1969.03,o-01
2671,2022-04-27,a-8,1970.29,o-01
2672,2022-04-28,a-8,1972.27,o-01
2673,2022-04-29,a-8,1974.58,o-01
2674,2022-04-30,a-8,1977.53,o-01
2675,2022-05-01,a-8,1955.89,o-01
2676,2022-05-02,a-8,1946.38,o-01
2677,2022-05-03,a-8,1939.26,o-01
2678,2022-05-04,a-8,1934.81,o-01
2679,2022-05-05,a-8,1932.45,o-01
2680,2022-05-06,a-8,1931.89,o-01
2681,2022-05-07,a-8,1933.96,o-01
2682,2022-05-08,a-8,1936.86,o-01
2683,2022-05-09,a-8,1939.51,o-01
2684,2022-05-10,a-8,1945.66,o-01
2685,2022-05-11,a-8,1948.11,o-01
2686,2022-05-12,a-8,1951.15,o-01
2687,2022-05-13,a-8,1955.46,o-01
2688,2022-05-14,a-8,1958.57,o-01
2689,2022-05-15,a-8,1960.4,o-01
2690,2022-05-16,a-8,1963.14,o-01
2691,2022-05-17,a-8,1967.91,o-01
2692,2022-05-18,a-8,1972.13,o-01
2693,2022-05-19,a-8,1977.26,o-01
2694,2022-05-20,a-8,1983.63,o-01
2695,2022-05-21,a-8,1988.47,o-01
2696,2022-05-22,a-8,1990.97,o-01
2697,2022-05-23,a-8,1995.31,o-01
2698,2022-05-24,a-8,2002.26,o-01
2699,2022-05-25,a-8,2006.9,o-01
2700,2022-05-26,a-8,2008.92,o-01
2701,2022-05-27,a-8,2012.26,o-01
2702,2022-05-28,a-8,2014.63,o-01
2703,2022-05-29,a-8,2015.41,o-01
2704,2022-05-30,a-8,2016.83,o-01
2705,2022-05-31,a-8,2018.91,o-01
2706,2022-06-01,a-8,2021.22,o-01
2707,2022-06-02,a-8,2022.75,o-01
2708,2022-06-03,a-8,2025.87,o-01
2709,2022-06-04,a-8,2030.25,o-01
2710,2022-06-05,a-8,2033.06,o-01
2711,2022-06-06,a-8,2035.81,o-01
2712,2022-06-07,a-8,2040.72,o-01
2713,2022-06-08,a-8,2047.58,o-01
2714,2022-06-09,a-8,2054.5,o-01
2715,2022-06-10,a-8,2063.02,o-01
2716,2022-06-11,a-8,2071.35,o-01
2717,2022-06-12,a-8,2075.92,o-01
2718,2022-06-13,a-8,2082.45,o-01
2719,2022-06-14,a-8,2090.03,o-01
2720,2022-06-15,a-8,2096.74,o-01
2721,2022-06-16,a-8,2101.52,o-01
2722,2022-06-17,a-8,2107.86,o-01
2723,2022-06-18,a-8,2113.42,o-01
2724,2022-06-19,a-8,2116.07,o-01
2725,2022-06-20,a-8,2119.51,o-01
2726,2022-06-21,a-8,2125.12,o-01
2727,2022-06-22,a-8,2128.79,o-01
2728,2022-06-23,a-8,2131.96,o-01
2729,2022-06-24,a-8,2134.9,o-01
2730,2022-06-25,a-8,2137.4,o-01
2731,2022-06-26,a-8,2139.16,o-01
2732,2022-06-27,a-8,2141.99,o-01
2733,2022-06-28,a-8,2145.37,o-01
2734,2022-06-29,a-8,2148.74,o-01
2735,2022-06-30,a-8,2152.0,o-01
2736,2022-07-01,a-8,2135.16,o-01
2737,2022-07-02,a-8,2129.55,o-01
2738,2022-07-03,a-8,2127.77,o-01
2739,2022-07-04,a-8,2123.37,o-01
2740,2022-07-05,a-8,2119.29,o-01
2741,2022-07-06,a-8,2115.94,o-01
2742,2022-07-07,a-8,2110.65,o-01
2743,2022-07-08,a-8,2103.76,o-01
2744,2022-07-09,a-8,2098.42,o-01
2745,2022-07-10,a-8,2096.61,o-01
2746,2022-07-11,a-8,2092.36,o-01
2747,2022-07-12,a-8,2085.25,o-01
2748,2022-07-13,a-8,2077.33,o-01
2749,2022-07-14,a-8,2067.01,o-01
2750,2022-07-15,a-8,2053.22,o-01
2751,2022-07-16,a-8,2043.15,o-01
2752,2022-07-17,a-8,2039.0,o-01
2753,2022-07-18,a-8,2030.05,o-01
2754,2022-07-19,a-8,2016.61,o-01
2755,2022-07-20,a-8,2005.12,o-01
2756,2022-07-21,a-8,1993.5,o-01
2757,2022-07-22,a-8,1981.3,o-01
2758,2022-07-23,a-8,1968.56,o-01
2759,2022-07-24,a-8,1963.44,o-01
2760,2022-07-25,a-8,1951.25,o-01
2761,2022-07-26,a-8,1938.81,o-01
2762,2022-07-27,a-8,1927.66,o-01
2763,2022-07-28,a-8,1916.21,o-01
2764,2022-07-29,a-8,1906.78,o-01
2765,2022-07-30,a-8,1900.94,o-01
2766,2022-07-31,a-8,1897.56,o-01
2767,2022-08-01,a-8,1890.39,o-01
2768,2022-08-02,a-8,1883.15,o-01
2769,2022-08-03,a-8,1875.48,o-01
2770,2022-08-04,a-8,1867.72,o-01
2771,2022-08-05,a-8,1860.17,o-01
