,date_oil,area_unique,oil_price,oil_unique
635,2022-09-28,a-2,1979.8,o-02
636,2022-09-29,a-2,1972.91,o-02
637,2022-09-30,a-2,1965.06,o-02
638,2022-10-01,a-2,1962.65,o-02
639,2022-10-02,a-2,1962.28,o-02
640,2022-10-03,a-2,1960.19,o-02
641,2022-10-04,a-2,1957.52,o-02
642,2022-10-05,a-2,1957.4,o-02
643,2022-10-06,a-2,1958.18,o-02
644,2022-10-07,a-2,1954.68,o-02
645,2022-10-08,a-2,1954.18,o-02
646,2022-10-09,a-2,1953.18,o-02
647,2022-10-10,a-2,1953.56,o-02
648,2022-10-11,a-2,1953.88,o-02
649,2022-10-12,a-2,1953.88,o-02
650,2022-10-13,a-2,1954.1,o-02
651,2022-10-14,a-2,1954.1,o-02
652,2022-10-15,a-2,1952.8,o-02
653,2022-10-16,a-2,1952.96,o-02
654,2022-10-17,a-2,1948.59,o-02
655,2022-10-18,a-2,1952.48,o-02
656,2022-10-19,a-2,1949.64,o-02
657,2022-10-20,a-2,1945.44,o-02
658,2022-10-21,a-2,1946.1,o-02
659,2022-10-22,a-2,1942.45,o-02
660,2022-10-23,a-2,1942.45,o-02
661,2022-10-24,a-2,1940.77,o-02
662,2022-10-25,a-2,1940.35,o-02
663,2022-10-26,a-2,1940.35,o-02
664,2022-10-27,a-2,1940.6,o-02
665,2022-10-28,a-2,1939.2,o-02
666,2022-10-29,a-2,1934.38,o-02
667,2022-10-30,a-2,1934.38,o-02
668,2022-10-31,a-2,1932.28,o-02
669,2022-11-01,a-2,1929.19,o-02
670,2022-11-02,a-2,1928.69,o-02
671,2022-11-03,a-2,1928.27,o-02
672,2022-11-04,a-2,1928.64,o-02
673,2022-11-05,a-2,1928.69,o-02
674,2022-11-06,a-2,1928.69,o-02
675,2022-11-07,a-2,1929.93,o-02
676,2022-11-08,a-2,1931.67,o-02
677,2022-11-09,a-2,1934.34,o-02
678,2022-11-10,a-2,1934.46,o-02
679,2022-11-11,a-2,1934.65,o-02
680,2022-11-12,a-2,1933.31,o-02
681,2022-11-13,a-2,1933.31,o-02
682,2022-11-14,a-2,1933.31,o-02
683,2022-11-15,a-2,1933.87,o-02
684,2022-11-16,a-2,1932.3,o-02
685,2022-11-17,a-2,1932.7,o-02
686,2022-11-18,a-2,1932.33,o-02
687,2022-11-19,a-2,1928.3,o-02
688,2022-11-20,a-2,1928.3,o-02
689,2022-11-21,a-2,1926.63,o-02
690,2022-11-22,a-2,1926.0,o-02
691,2022-11-23,a-2,1924.07,o-02
692,2022-11-24,a-2,1923.46,o-02
693,2022-11-25,a-2,1920.93,o-02
694,2022-11-26,a-2,1918.09,o-02
695,2022-11-27,a-2,1914.63,o-02
696,2022-11-28,a-2,1913.46,o-02
697,2022-11-29,a-2,1909.46,o-02
698,2022-11-30,a-2,1909.67,o-02
699,2022-12-01,a-2,1907.6,o-02
700,2022-12-02,a-2,1906.98,o-02
701,2022-12-03,a-2,1904.73,o-02
702,2022-12-04,a-2,1904.73,o-02
703,2022-12-05,a-2,1902.95,o-02
704,2022-12-06,a-2,1897.96,o-02
705,2022-12-07,a-2,1891.72,o-02
706,2022-12-08,a-2,1880.63,o-02
707,2022-12-09,a-2,1872.26,o-02
708,2022-12-10,a-2,1865.0,o-02
709,2022-12-11,a-2,1865.38,o-02
710,2022-12-12,a-2,1857.58,o-02
711,2022-12-13,a-2,1852.35,o-02
712,2022-12-14,a-2,1846.21,o-02
713,2022-12-15,a-2,1841.78,o-02
714,2022-12-16,a-2,1840.4,o-02
715,2022-12-17,a-2,1834.96,o-02
716,2022-12-18,a-2,1834.34,o-02
717,2022-12-19,a-2,1830.59,o-02
718,2022-12-20,a-2,1819.88,o-02
719,2022-12-21,a-2,1804.11,o-02
720,2022-12-22,a-2,1800.31,o-02
721,2022-12-23,a-2,1794.65,o-02
722,2022-12-24,a-2,1793.79,o-02
723,2022-12-25,a-2,1793.3,o-02
724,2022-12-26,a-2,1793.3,o-02
725,2022-12-27,a-2,1792.63,o-02
726,2022-12-28,a-2,1789.6,o-02
727,2022-12-29,a-2,1787.4,o-02
728,2022-12-30,a-2,1787.4,o-02
729,2022-12-31,a-2,1789.23,o-02
730,2022-01-01,a-3,1858.32,o-02
731,2022-01-02,a-3,1858.32,o-02
732,2022-01-03,a-3,1855.3,o-02
733,2022-01-04,a-3,1854.02,o-02
734,2022-01-05,a-3,1852.9,o-02
735,2022-01-06,a-3,1851.48,o-02
736,2022-01-07,a-3,1852.11,o-02
737,2022-01-08,a-3,1852.59,o-02
738,2022-01-09,a-3,1853.06,o-02
739,2022-01-10,a-3,1853.22,o-02
740,2022-01-11,a-3,1853.22,o-02
741,2022-01-12,a-3,1854.17,o-02
742,2022-01-13,a-3,1856.56,o-02
743,2022-01-14,a-3,1856.87,o-02
744,2022-01-15,a-3,1858.14,o-02
745,2022-01-16,a-3,1858.62,o-02
746,2022-01-17,a-3,1858.94,o-02
747,2022-01-18,a-3,1860.7,o-02
748,2022-01-19,a-3,1861.63,o-02
749,2022-01-20,a-3,1864.97,o-02
750,2022-01-21,a-3,1866.24,o-02
751,2022-01-22,a-3,1866.84,o-02
752,2022-01-23,a-3,1867.48,o-02
753,2022-01-24,a-3,1867.48,o-02
754,2022-01-25,a-3,1867.95,o-02
755,2022-01-26,a-3,1870.22,o-02
756,2022-01-27,a-3,1874.75,o-02
757,2022-01-28,a-3,1877.54,o-02
758,2022-01-29,a-3,1879.05,o-02
759,2022-01-30,a-3,1879.05,o-02
760,2022-01-31,a-3,1879.05,o-02
761,2022-02-01,a-3,1879.37,o-02
762,2022-02-02,a-3,1879.68,o-02
763,2022-02-03,a-3,1881.27,o-02
764,2022-02-04,a-3,1885.73,o-02
765,2022-02-05,a-3,1893.97,o-02
766,2022-02-06,a-3,1895.4,o-02
767,2022-02-07,a-3,1896.75,o-02
768,2022-02-08,a-3,1899.45,o-02
769,2022-02-09,a-3,1900.27,o-02
770,2022-02-10,a-3,1906.44,o-02
771,2022-02-11,a-3,1910.65,o-02
772,2022-02-12,a-3,1913.75,o-02
773,2022-02-13,a-3,1916.05,o-02
774,2022-02-14,a-3,1917.95,o-02
775,2022-02-15,a-3,1920.4,o-02
776,2022-02-16,a-3,1925.9,o-02
777,2022-02-17,a-3,1926.7,o-02
778,2022-02-18,a-3,1928.35,o-02
779,2022-02-19,a-3,1931.59,o-02
780,2022-02-20,a-3,1932.6,o-02
781,2022-02-21,a-3,1934.21,o-02
782,2022-02-22,a-3,1935.4,o-02
783,2022-02-23,a-3,1935.7,o-02
784,2022-02-24,a-3,1937.76,o-02
785,2022-02-25,a-3,1943.0,o-02
786,2022-02-26,a-3,1946.32,o-02
787,2022-02-27,a-3,1948.14,o-02
788,2022-02-28,a-3,1949.41,o-02
789,2022-03-01,a-3,1956.13,o-02
790,2022-03-02,a-3,1958.51,o-02
791,2022-03-03,a-3,1967.63,o-02
792,2022-03-04,a-3,1986.79,o-02
793,2022-03-05,a-3,2000.27,o-02
794,2022-03-06,a-3,2004.95,o-02
795,2022-03-07,a-3,2017.25,o-02
796,2022-03-08,a-3,2046.36,o-02
797,2022-03-09,a-3,2071.66,o-02
798,2022-03-10,a-3,2091.64,o-02
799,2022-03-11,a-3,2137.92,o-02
800,2022-03-12,a-3,2162.83,o-02
801,2022-03-13,a-3,2166.95,o-02
802,2022-03-14,a-3,2189.68,o-02
803,2022-03-15,a-3,2202.63,o-02
804,2022-03-16,a-3,2206.71,o-02
805,2022-03-17,a-3,2205.76,o-02
806,2022-03-18,a-3,2205.44,o-02
807,2022-03-19,a-3,2196.11,o-02
808,2022-03-20,a-3,2196.11,o-02
809,2022-03-21,a-3,2196.43,o-02
810,2022-03-22,a-3,2196.75,o-02
811,2022-03-23,a-3,2198.33,o-02
812,2022-03-24,a-3,2199.97,o-02
813,2022-03-25,a-3,2201.6,o-02
814,2022-03-26,a-3,2198.03,o-02
815,2022-03-27,a-3,2198.03,o-02
816,2022-03-28,a-3,2198.03,o-02
817,2022-03-29,a-3,2197.68,o-02
818,2022-03-30,a-3,2198.16,o-02
819,2022-03-31,a-3,2195.1,o-02
820,2022-04-01,a-3,2194.05,o-02
821,2022-04-02,a-3,2192.17,o-02
822,2022-04-03,a-3,2190.78,o-02
823,2022-04-04,a-3,2190.8,o-02
824,2022-04-05,a-3,2189.62,o-02
825,2022-04-06,a-3,2189.62,o-02
826,2022-04-07,a-3,2187.92,o-02
827,2022-04-08,a-3,2184.66,o-02
828,2022-04-09,a-3,2182.42,o-02
829,2022-04-10,a-3,2182.42,o-02
830,2022-04-11,a-3,2182.42,o-02
831,2022-04-12,a-3,2182.25,o-02
832,2022-04-13,a-3,2182.25,o-02
833,2022-04-14,a-3,2181.06,o-02
834,2022-04-15,a-3,2180.44,o-02
835,2022-04-16,a-3,2179.81,o-02
836,2022-04-17,a-3,2179.81,o-02
837,2022-04-18,a-3,2179.81,o-02
838,2022-04-19,a-3,2179.8,o-02
839,2022-04-20,a-3,2178.86,o-02
840,2022-04-21,a-3,2179.41,o-02
841,2022-04-22,a-3,2175.64,o-02
842,2022-04-23,a-3,2175.48,o-02
843,2022-04-24,a-3,2175.48,o-02
844,2022-04-25,a-3,2175.48,o-02
845,2022-04-26,a-3,2176.27,o-02
846,2022-04-27,a-3,2176.42,o-02
847,2022-04-28,a-3,2177.69,o-02
848,2022-04-29,a-3,2177.83,o-02
849,2022-04-30,a-3,2179.23,o-02
850,2022-05-01,a-3,2152.67,o-02
851,2022-05-02,a-3,2144.86,o-02
852,2022-05-03,a-3,2143.38,o-02
853,2022-05-04,a-3,2138.43,o-02
854,2022-05-05,a-3,2137.48,o-02
855,2022-05-06,a-3,2136.84,o-02
856,2022-05-07,a-3,2136.84,o-02
857,2022-05-08,a-3,2144.94,o-02
858,2022-05-09,a-3,2147.52,o-02
859,2022-05-10,a-3,2155.86,o-02
860,2022-05-11,a-3,2155.83,o-02
861,2022-05-12,a-3,2158.84,o-02
862,2022-05-13,a-3,2161.86,o-02
863,2022-05-14,a-3,2164.03,o-02
864,2022-05-15,a-3,2164.67,o-02
865,2022-05-16,a-3,2166.06,o-02
866,2022-05-17,a-3,2169.83,o-02
867,2022-05-18,a-3,2170.56,o-02
868,2022-05-19,a-3,2178.52,o-02
869,2022-05-20,a-3,2179.6,o-02
870,2022-05-21,a-3,2181.58,o-02
871,2022-05-22,a-3,2184.05,o-02
872,2022-05-23,a-3,2184.66,o-02
873,2022-05-24,a-3,2191.25,o-02
874,2022-05-25,a-3,2191.29,o-02
875,2022-05-26,a-3,2191.77,o-02
876,2022-05-27,a-3,2194.2,o-02
877,2022-05-28,a-3,2196.6,o-02
878,2022-05-29,a-3,2197.06,o-02
879,2022-05-30,a-3,2198.92,o-02
880,2022-05-31,a-3,2204.98,o-02
881,2022-06-01,a-3,2208.22,o-02
882,2022-06-02,a-3,2212.11,o-02
883,2022-06-03,a-3,2220.23,o-02
884,2022-06-04,a-3,2225.83,o-02
885,2022-06-05,a-3,2227.47,o-02
886,2022-06-06,a-3,2228.71,o-02
887,2022-06-07,a-3,2232.82,o-02
888,2022-06-08,a-3,2237.18,o-02
889,2022-06-09,a-3,2239.61,o-02
890,2022-06-10,a-3,2246.94,o-02
891,2022-06-11,a-3,2261.26,o-02
892,2022-06-12,a-3,2265.05,o-02
893,2022-06-13,a-3,2269.82,o-02
894,2022-06-14,a-3,2275.2,o-02
895,2022-06-15,a-3,2279.45,o-02
896,2022-06-16,a-3,2286.64,o-02
897,2022-06-17,a-3,2293.67,o-02
898,2022-06-18,a-3,2298.14,o-02
899,2022-06-19,a-3,2301.47,o-02
900,2022-06-20,a-3,2302.52,o-02
901,2022-06-21,a-3,2310.62,o-02
902,2022-06-22,a-3,2312.55,o-02
903,2022-06-23,a-3,2313.57,o-02
904,2022-06-24,a-3,2325.83,o-02
905,2022-06-25,a-3,2327.58,o-02
906,2022-06-26,a-3,2329.98,o-02
907,2022-06-27,a-3,2332.21,o-02
908,2022-06-28,a-3,2335.4,o-02
909,2022-06-29,a-3,2334.44,o-02
910,2022-06-30,a-3,2337.45,o-02
911,2022-07-01,a-3,2318.16,o-02
912,2022-07-02,a-3,2317.25,o-02
913,2022-07-03,a-3,2315.91,o-02
914,2022-07-04,a-3,2314.47,o-02
915,2022-07-05,a-3,2312.12,o-02
916,2022-07-06,a-3,2309.03,o-02
917,2022-07-07,a-3,2306.65,o-02
918,2022-07-08,a-3,2302.66,o-02
919,2022-07-09,a-3,2297.99,o-02
920,2022-07-10,a-3,2293.16,o-02
921,2022-07-11,a-3,2293.47,o-02
922,2022-07-12,a-3,2289.31,o-02
923,2022-07-13,a-3,2283.82,o-02
924,2022-07-14,a-3,2274.28,o-02
925,2022-07-15,a-3,2267.12,o-02
926,2022-07-16,a-3,2265.31,o-02
927,2022-07-17,a-3,2265.01,o-02
928,2022-07-18,a-3,2261.09,o-02
929,2022-07-19,a-3,2248.21,o-02
930,2022-07-20,a-3,2232.14,o-02
931,2022-07-21,a-3,2224.69,o-02
932,2022-07-22,a-3,2218.58,o-02
933,2022-07-23,a-3,2207.88,o-02
934,2022-07-24,a-3,2207.14,o-02
935,2022-07-25,a-3,2201.31,o-02
936,2022-07-26,a-3,2187.32,o-02
937,2022-07-27,a-3,2176.01,o-02
938,2022-07-28,a-3,2172.97,o-02
939,2022-07-29,a-3,2164.25,o-02
940,2022-07-30,a-3,2158.46,o-02
941,2022-07-31,a-3,2156.96,o-02
942,2022-08-01,a-3,2155.16,o-02
943,2022-08-02,a-3,2146.26,o-02
944,2022-08-03,a-3,2130.94,o-02
945,2022-08-04,a-3,2132.72,o-02
946,2022-08-05,a-3,2123.9,o-02
947,2022-08-06,a-3,2118.64,o-02
948,2022-08-07,a-3,2114.74,o-02
949,2022-08-08,a-3,2113.91,o-02
950,2022-08-09,a-3,2107.1,o-02
951,2022-08-10,a-3,2098.31,o-02
952,2022-08-11,a-3,2083.99,o-02
953,2022-08-12,a-3,2078.7,o-02
954,2022-08-13,a-3,2074.13,o-02
955,2022-08-14,a-3,2073.41,o-02
956,2022-08-15,a-3,2072.13,o-02
957,2022-08-16,a-3,2063.29,o-02
958,2022-08-17,a-3,2054.36,o-02
959,2022-08-18,a-3,2040.03,o-02
960,2022-08-19,a-3,2035.55,o-02
961,2022-08-20,a-3,2033.14,o-02
962,2022-08-21,a-3,2031.37,o-02
963,2022-08-22,a-3,2027.86,o-02
964,2022-08-23,a-3,2022.04,o-02
965,2022-08-24,a-3,2020.6,o-02
966,2022-08-25,a-3,2018.21,o-02
967,2022-08-26,a-3,2015.67,o-02
968,2022-08-27,a-3,2014.31,o-02
969,2022-08-28,a-3,2015.68,o-02
970,2022-08-29,a-3,2013.89,o-02
971,2022-08-30,a-3,2013.96,o-02
972,2022-08-31,a-3,2013.96,o-02
973,2022-09-01,a-3,2013.24,o-02
974,2022-09-02,a-3,2013.24,o-02
975,2022-09-03,a-3,2013.24,o-02
976,2022-09-04,a-3,2013.74,o-02
977,2022-09-05,a-3,2012.87,o-02
978,2022-09-06,a-3,2012.26,o-02
979,2022-09-07,a-3,2012.26,o-02
980,2022-09-08,a-3,2010.64,o-02
981,2022-09-09,a-3,2007.21,o-02
982,2022-09-10,a-3,2007.21,o-02
983,2022-09-11,a-3,2007.21,o-02
984,2022-09-12,a-3,2007.21,o-02
985,2022-09-13,a-3,2007.21,o-02
986,2022-09-14,a-3,2007.21,o-02
987,2022-09-15,a-3,2007.21,o-02
988,2022-09-16,a-3,2003.49,o-02
989,2022-09-17,a-3,2002.91,o-02
990,2022-09-18,a-3,2001.52,o-02
991,2022-09-19,a-3,2000.63,o-02
992,2022-09-20,a-3,1998.49,o-02
993,2022-09-21,a-3,1995.5,o-02
994,2022-09-22,a-3,1990.91,o-02
995,2022-09-23,a-3,1985.26,o-02
996,2022-09-24,a-3,1978.17,o-02
997,2022-09-25,a-3,1977.11,o-02
998,2022-09-26,a-3,1972.31,o-02
999,2022-09-27,a-3,1961.41,o-02
1000,2022-09-28,a-3,1953.41,o-02
1001,2022-09-29,a-3,1946.77,o-02
1002,2022-09-30,a-3,1942.91,o-02
1003,2022-10-01,a-3,1935.67,o-02
1004,2022-10-02,a-3,1935.52,o-02
1005,2022-10-03,a-3,1938.7,o-02
1006,2022-10-04,a-3,1937.41,o-02
1007,2022-10-05,a-3,1935.19,o-02
1008,2022-10-06,a-3,1928.36,o-02
1009,2022-10-07,a-3,1922.71,o-02
1010,2022-10-08,a-3,1922.36,o-02
1011,2022-10-09,a-3,1922.36,o-02
1012,2022-10-10,a-3,1923.01,o-02
1013,2022-10-11,a-3,1922.36,o-02
1014,2022-10-12,a-3,1921.26,o-02
1015,2022-10-13,a-3,1921.11,o-02
1016,2022-10-14,a-3,1919.93,o-02
1017,2022-10-15,a-3,1920.85,o-02
1018,2022-10-16,a-3,1920.7,o-02
1019,2022-10-17,a-3,1920.42,o-02
1020,2022-10-18,a-3,1920.42,o-02
1021,2022-10-19,a-3,1919.39,o-02
1022,2022-10-20,a-3,1918.19,o-02
1023,2022-10-21,a-3,1917.9,o-02
1024,2022-10-22,a-3,1919.21,o-02
1025,2022-10-23,a-3,1919.21,o-02
1026,2022-10-24,a-3,1919.21,o-02
1027,2022-10-25,a-3,1919.63,o-02
1028,2022-10-26,a-3,1919.44,o-02
1029,2022-10-27,a-3,1916.23,o-02
1030,2022-10-28,a-3,1917.68,o-02
1031,2022-10-29,a-3,1920.35,o-02
1032,2022-10-30,a-3,1920.21,o-02
1033,2022-10-31,a-3,1919.93,o-02
1034,2022-11-01,a-3,1919.93,o-02
1035,2022-11-02,a-3,1919.93,o-02
1036,2022-11-03,a-3,1919.7,o-02
1037,2022-11-04,a-3,1918.58,o-02
1038,2022-11-05,a-3,1918.01,o-02
1039,2022-11-06,a-3,1916.61,o-02
1040,2022-11-07,a-3,1911.73,o-02
1041,2022-11-08,a-3,1917.61,o-02
1042,2022-11-09,a-3,1916.25,o-02
1043,2022-11-10,a-3,1914.9,o-02
1044,2022-11-11,a-3,1914.48,o-02
1045,2022-11-12,a-3,1914.18,o-02
1046,2022-11-13,a-3,1914.04,o-02
1047,2022-11-14,a-3,1914.04,o-02
1048,2022-11-15,a-3,1914.18,o-02
1049,2022-11-16,a-3,1915.18,o-02
1050,2022-11-17,a-3,1910.07,o-02
1051,2022-11-18,a-3,1912.37,o-02
1052,2022-11-19,a-3,1909.7,o-02
1053,2022-11-20,a-3,1908.7,o-02
1054,2022-11-21,a-3,1908.17,o-02
1055,2022-11-22,a-3,1904.81,o-02
1056,2022-11-23,a-3,1902.51,o-02
1057,2022-11-24,a-3,1893.28,o-02
1058,2022-11-25,a-3,1888.82,o-02
1059,2022-11-26,a-3,1885.18,o-02
1060,2022-11-27,a-3,1884.14,o-02
1061,2022-11-28,a-3,1883.08,o-02
1062,2022-11-29,a-3,1879.99,o-02
1063,2022-11-30,a-3,1877.61,o-02
1064,2022-12-01,a-3,1876.61,o-02
1065,2022-12-02,a-3,1875.22,o-02
1066,2022-12-03,a-3,1870.5,o-02
1067,2022-12-04,a-3,1870.22,o-02
1068,2022-12-05,a-3,1868.29,o-02
1069,2022-12-06,a-3,1857.16,o-02
1070,2022-12-07,a-3,1860.82,o-02
1071,2022-12-08,a-3,1855.53,o-02
1072,2022-12-09,a-3,1848.74,o-02
1073,2022-12-10,a-3,1840.79,o-02
1074,2022-12-11,a-3,1838.65,o-02
1075,2022-12-12,a-3,1831.28,o-02
1076,2022-12-13,a-3,1823.03,o-02
1077,2022-12-14,a-3,1818.07,o-02
1078,2022-12-15,a-3,1815.25,o-02
1079,2022-12-16,a-3,1813.07,o-02
1080,2022-12-17,a-3,1806.64,o-02
1081,2022-12-18,a-3,1806.64,o-02
1082,2022-12-19,a-3,1805.44,o-02
1083,2022-12-20,a-3,1799.47,o-02
1084,2022-12-21,a-3,1795.29,o-02
1085,2022-12-22,a-3,1793.32,o-02
1086,2022-12-23,a-3,1793.01,o-02
1087,2022-12-24,a-3,1792.73,o-02
1088,2022-12-25,a-3,1792.73,o-02
1089,2022-12-26,a-3,1792.44,o-02
1090,2022-12-27,a-3,1796.74,o-02
1091,2022-12-28,a-3,1796.6,o-02
1092,2022-12-29,a-3,1794.27,o-02
1093,2022-12-30,a-3,1794.97,o-02
1094,2022-12-31,a-3,1798.04,o-02
1095,2022-01-01,a-4,1780.52,o-02
1096,2022-01-02,a-4,1780.52,o-02
1097,2022-01-03,a-4,1780.52,o-02
1098,2022-01-04,a-4,1780.71,o-02
1099,2022-01-05,a-4,1780.45,o-02
1100,2022-01-06,a-4,1780.97,o-02
1101,2022-01-07,a-4,1787.76,o-02
1102,2022-01-08,a-4,1787.29,o-02
1103,2022-01-09,a-4,1787.44,o-02
1104,2022-01-10,a-4,1786.46,o-02
1105,2022-01-11,a-4,1788.0,o-02
1106,2022-01-12,a-4,1790.51,o-02
1107,2022-01-13,a-4,1791.17,o-02
1108,2022-01-14,a-4,1785.37,o-02
1109,2022-01-15,a-4,1796.86,o-02
1110,2022-01-16,a-4,1796.71,o-02
1111,2022-01-17,a-4,1798.24,o-02
1112,2022-01-18,a-4,1800.3,o-02
1113,2022-01-19,a-4,1796.47,o-02
1114,2022-01-20,a-4,1800.27,o-02
1115,2022-01-21,a-4,1811.08,o-02
1116,2022-01-22,a-4,1816.41,o-02
1117,2022-01-23,a-4,1818.3,o-02
1118,2022-01-24,a-4,1819.7,o-02
1119,2022-01-25,a-4,1815.87,o-02
1120,2022-01-26,a-4,1824.58,o-02
1121,2022-01-27,a-4,1826.37,o-02
1122,2022-01-28,a-4,1834.26,o-02
1123,2022-01-29,a-4,1835.24,o-02
1124,2022-01-30,a-4,1834.71,o-02
1125,2022-01-31,a-4,1834.77,o-02
1126,2022-02-01,a-4,1831.61,o-02
1127,2022-02-02,a-4,1832.1,o-02
1128,2022-02-03,a-4,1833.7,o-02
1129,2022-02-04,a-4,1844.18,o-02
1130,2022-02-05,a-4,1855.61,o-02
1131,2022-02-06,a-4,1858.23,o-02
1132,2022-02-07,a-4,1860.42,o-02
1133,2022-02-08,a-4,1864.22,o-02
1134,2022-02-09,a-4,1874.59,o-02
1135,2022-02-10,a-4,1876.22,o-02
1136,2022-02-11,a-4,1871.5,o-02
1137,2022-02-12,a-4,1877.16,o-02
1138,2022-02-13,a-4,1878.16,o-02
1139,2022-02-14,a-4,1879.85,o-02
1140,2022-02-15,a-4,1892.24,o-02
1141,2022-02-16,a-4,1898.92,o-02
1142,2022-02-17,a-4,1901.54,o-02
1143,2022-02-18,a-4,1903.89,o-02
1144,2022-02-19,a-4,1901.84,o-02
1145,2022-02-20,a-4,1905.52,o-02
1146,2022-02-21,a-4,1908.74,o-02
1147,2022-02-22,a-4,1916.05,o-02
1148,2022-02-23,a-4,1919.32,o-02
1149,2022-02-24,a-4,1922.0,o-02
1150,2022-02-25,a-4,1925.09,o-02
1151,2022-02-26,a-4,1929.0,o-02
1152,2022-02-27,a-4,1931.69,o-02
1153,2022-02-28,a-4,1932.97,o-02
1154,2022-03-01,a-4,1937.38,o-02
1155,2022-03-02,a-4,1940.27,o-02
1156,2022-03-03,a-4,1949.11,o-02
1157,2022-03-04,a-4,1960.17,o-02
1158,2022-03-05,a-4,1972.95,o-02
1159,2022-03-06,a-4,1979.48,o-02
1160,2022-03-07,a-4,1995.86,o-02
1161,2022-03-08,a-4,2025.78,o-02
1162,2022-03-09,a-4,2062.17,o-02
1163,2022-03-10,a-4,2093.19,o-02
1164,2022-03-11,a-4,2124.44,o-02
1165,2022-03-12,a-4,2155.0,o-02
1166,2022-03-13,a-4,2164.95,o-02
1167,2022-03-14,a-4,2169.83,o-02
1168,2022-03-15,a-4,2196.7,o-02
1169,2022-03-16,a-4,2206.7,o-02
1170,2022-03-17,a-4,2209.03,o-02
1171,2022-03-18,a-4,2210.46,o-02
1172,2022-03-19,a-4,2212.57,o-02
1173,2022-03-20,a-4,2205.82,o-02
1174,2022-03-21,a-4,2211.63,o-02
1175,2022-03-22,a-4,2211.78,o-02
1176,2022-03-23,a-4,2210.3,o-02
1177,2022-03-24,a-4,2209.19,o-02
1178,2022-03-25,a-4,2205.11,o-02
1179,2022-03-26,a-4,2201.3,o-02
1180,2022-03-27,a-4,2201.44,o-02
1181,2022-03-28,a-4,2197.63,o-02
1182,2022-03-29,a-4,2197.2,o-02
1183,2022-03-30,a-4,2195.95,o-02
1184,2022-03-31,a-4,2194.98,o-02
1185,2022-04-01,a-4,2185.84,o-02
1186,2022-04-02,a-4,2183.0,o-02
1187,2022-04-03,a-4,2182.84,o-02
1188,2022-04-04,a-4,2180.72,o-02
1189,2022-04-05,a-4,2170.27,o-02
1190,2022-04-06,a-4,2168.56,o-02
1191,2022-04-07,a-4,2167.45,o-02
1192,2022-04-08,a-4,2166.27,o-02
1193,2022-04-09,a-4,2163.25,o-02
1194,2022-04-10,a-4,2161.75,o-02
1195,2022-04-11,a-4,2168.11,o-02
1196,2022-04-12,a-4,2165.15,o-02
1197,2022-04-13,a-4,2162.82,o-02
1198,2022-04-14,a-4,2161.4,o-02
1199,2022-04-15,a-4,2151.7,o-02
1200,2022-04-16,a-4,2151.77,o-02
1201,2022-04-17,a-4,2151.77,o-02
1202,2022-04-18,a-4,2156.83,o-02
1203,2022-04-19,a-4,2156.46,o-02
1204,2022-04-20,a-4,2156.49,o-02
1205,2022-04-21,a-4,2149.03,o-02
1206,2022-04-22,a-4,2153.24,o-02
1207,2022-04-23,a-4,2154.71,o-02
1208,2022-04-24,a-4,2154.44,o-02
1209,2022-04-25,a-4,2154.32,o-02
1210,2022-04-26,a-4,2155.29,o-02
1211,2022-04-27,a-4,2153.08,o-02
1212,2022-04-28,a-4,2152.65,o-02
1213,2022-04-29,a-4,2155.29,o-02
1214,2022-04-30,a-4,2156.25,o-02
1215,2022-05-01,a-4,2100.92,o-02
1216,2022-05-02,a-4,2092.68,o-02
1217,2022-05-03,a-4,2089.91,o-02
1218,2022-05-04,a-4,2086.37,o-02
1219,2022-05-05,a-4,2089.35,o-02
1220,2022-05-06,a-4,2091.05,o-02
1221,2022-05-07,a-4,2093.02,o-02
1222,2022-05-08,a-4,2102.34,o-02
1223,2022-05-09,a-4,2103.4,o-02
1224,2022-05-10,a-4,2111.24,o-02
1225,2022-05-11,a-4,2113.18,o-02
1226,2022-05-12,a-4,2122.68,o-02
1227,2022-05-13,a-4,2125.27,o-02
1228,2022-05-14,a-4,2126.42,o-02
1229,2022-05-15,a-4,2129.05,o-02
1230,2022-05-16,a-4,2130.14,o-02
1231,2022-05-17,a-4,2135.15,o-02
1232,2022-05-18,a-4,2137.82,o-02
1233,2022-05-19,a-4,2140.97,o-02
1234,2022-05-20,a-4,2143.71,o-02
1235,2022-05-21,a-4,2150.71,o-02
1236,2022-05-22,a-4,2153.14,o-02
1237,2022-05-23,a-4,2158.35,o-02
1238,2022-05-24,a-4,2168.21,o-02
1239,2022-05-25,a-4,2177.15,o-02
1240,2022-05-26,a-4,2176.85,o-02
1241,2022-05-27,a-4,2177.13,o-02
1242,2022-05-28,a-4,2180.22,o-02
1243,2022-05-29,a-4,2181.24,o-02
1244,2022-05-30,a-4,2181.46,o-02
1245,2022-05-31,a-4,2186.33,o-02
1246,2022-06-01,a-4,2191.06,o-02
1247,2022-06-02,a-4,2193.11,o-02
1248,2022-06-03,a-4,2196.94,o-02
1249,2022-06-04,a-4,2207.58,o-02
1250,2022-06-05,a-4,2209.22,o-02
1251,2022-06-06,a-4,2212.3,o-02
1252,2022-06-07,a-4,2214.69,o-02
1253,2022-06-08,a-4,2225.48,o-02
1254,2022-06-09,a-4,2230.36,o-02
1255,2022-06-10,a-4,2240.09,o-02
1256,2022-06-11,a-4,2257.54,o-02
1257,2022-06-12,a-4,2262.62,o-02
